http://localhost/xre2113qa.nightly/api/search/awx_availability,POST,"{""ResultsFormat"": ""Hit"", ""From"": 0, ""SelectedDateTimeFacets"": null, ""Relations"": [""connection""], ""PinTo"": {""lat"": -27.47018, ""lon"": 153.02911}, ""NumericFacetFilters"": [], ""OrderBy"": [{""Field"": ""_score"", ""IsDescending"": ""true""}], ""GeoPolygonFilters"": [], ""TermFacetFilters"": [], ""FieldFilters"": [], ""GeoDistanceFacetFilters"": [], ""ScriptFilters"": [], ""Ids"": [""6d561bea-4d79-e311-8d25-00155d280475""], ""SelectedNumericFacets"": null, ""RelationCounts"": [""connection""], ""Options"": null, ""SelectedTermFacets"": null, ""DateTimeFacetFilters"": [], ""TermFacetSize"": 25, ""SelectedGeoFacets"": null, ""Query"": ""*"", ""Size"": 25}",1.01,15008
http://localhost/xre2113qa.nightly/api/search/awx_property,POST,"{""ResultsFormat"": ""Hit"", ""From"": 0, ""SelectedDateTimeFacets"": null, ""Relations"": [""awx_listing"", ""awx_image"", ""awx_floor"", ""awx_availability"", ""connection"", ""awx_propertysale"", ""awx_lease"", ""activitypointer"", ""opportunity""], ""PinTo"": {""lat"": -27.47018, ""lon"": 153.02911}, ""NumericFacetFilters"": [], ""OrderBy"": [{""Field"": ""_score"", ""IsDescending"": ""true""}], ""GeoPolygonFilters"": [], ""TermFacetFilters"": [], ""FieldFilters"": [], ""GeoDistanceFacetFilters"": [], ""ScriptFilters"": [], ""Ids"": [""d4e9d7b0-046c-e311-bb29-00155d280475"", ""f55d5836-7863-e311-9c41-00155d280475"", ""19543354-a578-e311-8d25-00155d280475"", ""d4e9d7b0-046c-e311-bb29-00155d280475"", ""ca2c8f24-7363-e311-9c41-00155d280475"", ""345921ba-3458-e311-9314-00155d280475"", ""f55d5836-7863-e311-9c41-00155d280475"", ""d4e9d7b0-046c-e311-bb29-00155d280475"", ""f55d5836-7863-e311-9c41-00155d280475""], ""SelectedNumericFacets"": null, ""RelationCounts"": [""awx_listing"", ""awx_image"", ""awx_floor"", ""awx_availability"", ""connection"", ""awx_propertysale"", ""awx_lease"", ""activitypointer"", ""opportunity""], ""Options"": null, ""SelectedTermFacets"": null, ""DateTimeFacetFilters"": [], ""TermFacetSize"": 25, ""SelectedGeoFacets"": null, ""Query"": ""*"", ""Size"": 25}",10.091,182400
http://localhost/xre2113qa.nightly/api/search/awx_availability,POST,"{""ResultsFormat"": ""Hit"", ""From"": 0, ""SelectedDateTimeFacets"": null, ""Relations"": [""connection"", ""annotation""], ""PinTo"": {""lat"": -27.47018, ""lon"": 153.02911}, ""NumericFacetFilters"": [], ""OrderBy"": [{""Field"": ""_score"", ""IsDescending"": ""true""}], ""GeoPolygonFilters"": [], ""TermFacetFilters"": [], ""FieldFilters"": [], ""GeoDistanceFacetFilters"": [], ""ScriptFilters"": [], ""Ids"": [""6d561bea-4d79-e311-8d25-00155d280475"", ""1783d0fa-535e-e311-9471-00155d280475""], ""SelectedNumericFacets"": null, ""RelationCounts"": [""connection"", ""annotation""], ""Options"": null, ""SelectedTermFacets"": null, ""DateTimeFacetFilters"": [], ""TermFacetSize"": 25, ""SelectedGeoFacets"": null, ""Query"": ""*"", ""Size"": 25}",1.916,18267
http://localhost/xre2113qa.nightly/api/search/awx_availability,POST,"{""ResultsFormat"": ""Hit"", ""From"": 0, ""SelectedDateTimeFacets"": null, ""Relations"": [""activitypointer"", ""connection"", ""awx_image"", ""annotation""], ""PinTo"": {""lat"": -27.47018, ""lon"": 153.02911}, ""NumericFacetFilters"": [], ""OrderBy"": [{""Field"": ""_score"", ""IsDescending"": ""true""}], ""GeoPolygonFilters"": [], ""TermFacetFilters"": [], ""FieldFilters"": [], ""GeoDistanceFacetFilters"": [], ""ScriptFilters"": [], ""Ids"": [""e2804d60-fa60-e311-9471-00155d280475"", ""6d561bea-4d79-e311-8d25-00155d280475"", ""b413f74f-686e-e311-bb29-00155d280475"", ""1783d0fa-535e-e311-9471-00155d280475""], ""SelectedNumericFacets"": null, ""RelationCounts"": [""activitypointer"", ""connection"", ""awx_image"", ""annotation""], ""Options"": null, ""SelectedTermFacets"": null, ""DateTimeFacetFilters"": [], ""TermFacetSize"": 25, ""SelectedGeoFacets"": null, ""Query"": ""*"", ""Size"": 25}",2.931,24994
http://localhost/xre2113qa.nightly/api/search/awx_listing,POST,"{""ResultsFormat"": ""Hit"", ""From"": 0, ""SelectedDateTimeFacets"": null, ""Relations"": [""annotation""], ""PinTo"": {""lat"": -27.47018, ""lon"": 153.02911}, ""NumericFacetFilters"": [], ""OrderBy"": [{""Field"": ""_score"", ""IsDescending"": ""true""}], ""GeoPolygonFilters"": [], ""TermFacetFilters"": [], ""FieldFilters"": [], ""GeoDistanceFacetFilters"": [], ""ScriptFilters"": [], ""Ids"": [""3e5f6d56-f860-e311-9471-00155d280475""], ""SelectedNumericFacets"": null, ""RelationCounts"": [""annotation""], ""Options"": null, ""SelectedTermFacets"": null, ""DateTimeFacetFilters"": [], ""TermFacetSize"": 25, ""SelectedGeoFacets"": null, ""Query"": ""*"", ""Size"": 25}",0.861,9842
http://localhost/xre2113qa.nightly/api/search/awx_listing,POST,"{""ResultsFormat"": ""Hit"", ""From"": 0, ""SelectedDateTimeFacets"": null, ""Relations"": [""activitypointer"", ""annotation"", ""awx_availability""], ""PinTo"": {""lat"": -27.47018, ""lon"": 153.02911}, ""NumericFacetFilters"": [], ""OrderBy"": [{""Field"": ""_score"", ""IsDescending"": ""true""}], ""GeoPolygonFilters"": [], ""TermFacetFilters"": [], ""FieldFilters"": [], ""GeoDistanceFacetFilters"": [], ""ScriptFilters"": [], ""Ids"": [""31e41b8e-9871-e311-bb29-00155d280475"", ""3e5f6d56-f860-e311-9471-00155d280475"", ""a0ec0fe6-b677-e311-8d25-00155d280475""], ""SelectedNumericFacets"": null, ""RelationCounts"": [""activitypointer"", ""annotation"", ""awx_availability""], ""Options"": null, ""SelectedTermFacets"": null, ""DateTimeFacetFilters"": [], ""TermFacetSize"": 25, ""SelectedGeoFacets"": null, ""Query"": ""*"", ""Size"": 25}",5.827,30005
http://localhost/xre2113qa.nightly/api/search/awx_property,POST,"{""ResultsFormat"": ""Hit"", ""From"": 0, ""SelectedDateTimeFacets"": null, ""Relations"": [""awx_listing"", ""awx_image"", ""awx_floor"", ""awx_availability"", ""connection"", ""awx_propertysale"", ""awx_lease"", ""activitypointer"", ""opportunity"", ""annotation""], ""PinTo"": {""lat"": -27.47018, ""lon"": 153.02911}, ""NumericFacetFilters"": [], ""OrderBy"": [{""Field"": ""_score"", ""IsDescending"": ""true""}], ""GeoPolygonFilters"": [], ""TermFacetFilters"": [], ""FieldFilters"": [], ""GeoDistanceFacetFilters"": [], ""ScriptFilters"": [], ""Ids"": [""d4e9d7b0-046c-e311-bb29-00155d280475"", ""f55d5836-7863-e311-9c41-00155d280475"", ""19543354-a578-e311-8d25-00155d280475"", ""d4e9d7b0-046c-e311-bb29-00155d280475"", ""ca2c8f24-7363-e311-9c41-00155d280475"", ""345921ba-3458-e311-9314-00155d280475"", ""f55d5836-7863-e311-9c41-00155d280475"", ""d4e9d7b0-046c-e311-bb29-00155d280475"", ""f55d5836-7863-e311-9c41-00155d280475"", ""c4ff382e-0f94-e311-a5b4-00155d28de35""], ""SelectedNumericFacets"": null, ""RelationCounts"": [""awx_listing"", ""awx_image"", ""awx_floor"", ""awx_availability"", ""connection"", ""awx_propertysale"", ""awx_lease"", ""activitypointer"", ""opportunity"", ""annotation""], ""Options"": null, ""SelectedTermFacets"": null, ""DateTimeFacetFilters"": [], ""TermFacetSize"": 25, ""SelectedGeoFacets"": null, ""Query"": ""*"", ""Size"": 25}",10.791,185618
http://localhost/xre2113qa.nightly/api/search/awx_listing,POST,"{""ResultsFormat"": ""Hit"", ""From"": 0, ""SelectedDateTimeFacets"": null, ""Relations"": [""activitypointer"", ""connection"", ""opportunity"", ""awx_availability""], ""PinTo"": {""lat"": -27.47018, ""lon"": 153.02911}, ""NumericFacetFilters"": [], ""OrderBy"": [{""Field"": ""_score"", ""IsDescending"": ""true""}], ""GeoPolygonFilters"": [], ""TermFacetFilters"": [], ""FieldFilters"": [], ""GeoDistanceFacetFilters"": [], ""ScriptFilters"": [], ""Ids"": [""31e41b8e-9871-e311-bb29-00155d280475"", ""60632fd5-2694-e311-a5b4-00155d28de35"", ""04021b89-5f72-e311-bb29-00155d280475"", ""a0ec0fe6-b677-e311-8d25-00155d280475""], ""SelectedNumericFacets"": null, ""RelationCounts"": [""activitypointer"", ""connection"", ""opportunity"", ""awx_availability""], ""Options"": null, ""SelectedTermFacets"": null, ""DateTimeFacetFilters"": [], ""TermFacetSize"": 25, ""SelectedGeoFacets"": null, ""Query"": ""*"", ""Size"": 25}",6.61,44185
http://localhost/xre2113qa.nightly/api/search/awx_adhoclist,POST,"{""ResultsFormat"": ""Hit"", ""From"": 0, ""SelectedDateTimeFacets"": null, ""Relations"": [""awx_adhoclistmember""], ""PinTo"": {""lat"": -27.47018, ""lon"": 153.02911}, ""NumericFacetFilters"": [], ""OrderBy"": [{""Field"": ""_score"", ""IsDescending"": ""true""}], ""GeoPolygonFilters"": [], ""TermFacetFilters"": [], ""FieldFilters"": [], ""GeoDistanceFacetFilters"": [], ""ScriptFilters"": [], ""Ids"": [""85a4cfda-b378-e311-8d25-00155d280475""], ""SelectedNumericFacets"": null, ""RelationCounts"": [""awx_adhoclistmember""], ""Options"": null, ""SelectedTermFacets"": null, ""DateTimeFacetFilters"": [], ""TermFacetSize"": 25, ""SelectedGeoFacets"": null, ""Query"": ""*"", ""Size"": 25}",2.748,3614
http://localhost/xre2113qa.nightly/api/search/awx_availability,POST,"{""ResultsFormat"": ""Hit"", ""From"": 0, ""SelectedDateTimeFacets"": null, ""Relations"": [""activitypointer"", ""connection"", ""awx_image""], ""PinTo"": {""lat"": -27.47018, ""lon"": 153.02911}, ""NumericFacetFilters"": [], ""OrderBy"": [{""Field"": ""_score"", ""IsDescending"": ""true""}], ""GeoPolygonFilters"": [], ""TermFacetFilters"": [], ""FieldFilters"": [], ""GeoDistanceFacetFilters"": [], ""ScriptFilters"": [], ""Ids"": [""e2804d60-fa60-e311-9471-00155d280475"", ""6d561bea-4d79-e311-8d25-00155d280475"", ""b413f74f-686e-e311-bb29-00155d280475""], ""SelectedNumericFacets"": null, ""RelationCounts"": [""activitypointer"", ""connection"", ""awx_image""], ""Options"": null, ""SelectedTermFacets"": null, ""DateTimeFacetFilters"": [], ""TermFacetSize"": 25, ""SelectedGeoFacets"": null, ""Query"": ""*"", ""Size"": 25}",3.141,22309
http://localhost/xre2113qa.nightly/api/search/opportunity,POST,"{""ResultsFormat"": ""Hit"", ""From"": 0, ""SelectedDateTimeFacets"": null, ""Relations"": [""annotation""], ""PinTo"": {""lat"": -27.47018, ""lon"": 153.02911}, ""NumericFacetFilters"": [], ""OrderBy"": [{""Field"": ""_score"", ""IsDescending"": ""true""}], ""GeoPolygonFilters"": [], ""TermFacetFilters"": [], ""FieldFilters"": [], ""GeoDistanceFacetFilters"": [], ""ScriptFilters"": [], ""Ids"": [""56c73e67-f293-e311-a5b4-00155d28de35""], ""SelectedNumericFacets"": null, ""RelationCounts"": [""annotation""], ""Options"": null, ""SelectedTermFacets"": null, ""DateTimeFacetFilters"": [], ""TermFacetSize"": 25, ""SelectedGeoFacets"": null, ""Query"": ""*"", ""Size"": 25}",1.654,9579
http://localhost/xre2113qa.nightly/api/search/awx_listing,POST,"{""ResultsFormat"": ""Hit"", ""From"": 0, ""SelectedDateTimeFacets"": null, ""Relations"": [""annotation"", ""awx_availability""], ""PinTo"": {""lat"": -27.47018, ""lon"": 153.02911}, ""NumericFacetFilters"": [], ""OrderBy"": [{""Field"": ""_score"", ""IsDescending"": ""true""}], ""GeoPolygonFilters"": [], ""TermFacetFilters"": [], ""FieldFilters"": [], ""GeoDistanceFacetFilters"": [], ""ScriptFilters"": [], ""Ids"": [""3e5f6d56-f860-e311-9471-00155d280475"", ""a0ec0fe6-b677-e311-8d25-00155d280475""], ""SelectedNumericFacets"": null, ""RelationCounts"": [""annotation"", ""awx_availability""], ""Options"": null, ""SelectedTermFacets"": null, ""DateTimeFacetFilters"": [], ""TermFacetSize"": 25, ""SelectedGeoFacets"": null, ""Query"": ""*"", ""Size"": 25}",2.777,18614
http://localhost/xre2113qa.nightly/api/search/opportunity,POST,"{""ResultsFormat"": ""Hit"", ""From"": 0, ""SelectedDateTimeFacets"": null, ""Relations"": [""activitypointer"", ""connection"", ""awx_commission""], ""PinTo"": {""lat"": -27.47018, ""lon"": 153.02911}, ""NumericFacetFilters"": [], ""OrderBy"": [{""Field"": ""_score"", ""IsDescending"": ""true""}], ""GeoPolygonFilters"": [], ""TermFacetFilters"": [], ""FieldFilters"": [], ""GeoDistanceFacetFilters"": [], ""ScriptFilters"": [], ""Ids"": [""221ec708-3372-e311-bb29-00155d280475"", ""7f08e46d-b277-e311-8d25-00155d280475"", ""8c3c42a0-8f5e-e311-9471-00155d280475""], ""SelectedNumericFacets"": null, ""RelationCounts"": [""activitypointer"", ""connection"", ""awx_commission""], ""Options"": null, ""SelectedTermFacets"": null, ""DateTimeFacetFilters"": [], ""TermFacetSize"": 25, ""SelectedGeoFacets"": null, ""Query"": ""*"", ""Size"": 25}",3.893,19896
http://localhost/xre2113qa.nightly/api/search/opportunity,POST,"{""ResultsFormat"": ""Hit"", ""From"": 0, ""SelectedDateTimeFacets"": null, ""Relations"": [""activitypointer"", ""connection"", ""awx_commission"", ""annotation""], ""PinTo"": {""lat"": -27.47018, ""lon"": 153.02911}, ""NumericFacetFilters"": [], ""OrderBy"": [{""Field"": ""_score"", ""IsDescending"": ""true""}], ""GeoPolygonFilters"": [], ""TermFacetFilters"": [], ""FieldFilters"": [], ""GeoDistanceFacetFilters"": [], ""ScriptFilters"": [], ""Ids"": [""221ec708-3372-e311-bb29-00155d280475"", ""25136fa7-c78f-e311-a5b4-00155d28de35"", ""8c3c42a0-8f5e-e311-9471-00155d280475"", ""56c73e67-f293-e311-a5b4-00155d28de35""], ""SelectedNumericFacets"": null, ""RelationCounts"": [""activitypointer"", ""connection"", ""awx_commission"", ""annotation""], ""Options"": null, ""SelectedTermFacets"": null, ""DateTimeFacetFilters"": [], ""TermFacetSize"": 25, ""SelectedGeoFacets"": null, ""Query"": ""*"", ""Size"": 25}",5.103,54696
http://localhost/xre2113qa.nightly/api/search/awx_lease,POST,"{""ResultsFormat"": ""Hit"", ""From"": 0, ""SelectedDateTimeFacets"": null, ""Relations"": [""connection"", ""annotation""], ""PinTo"": {""lat"": -27.47018, ""lon"": 153.02911}, ""NumericFacetFilters"": [], ""OrderBy"": [{""Field"": ""_score"", ""IsDescending"": ""true""}], ""GeoPolygonFilters"": [], ""TermFacetFilters"": [], ""FieldFilters"": [], ""GeoDistanceFacetFilters"": [], ""ScriptFilters"": [], ""Ids"": [""460421f3-c98d-e311-a5b4-00155d28de35"", ""906ecf4a-c98d-e311-a5b4-00155d28de35""], ""SelectedNumericFacets"": null, ""RelationCounts"": [""connection"", ""annotation""], ""Options"": null, ""SelectedTermFacets"": null, ""DateTimeFacetFilters"": [], ""TermFacetSize"": 25, ""SelectedGeoFacets"": null, ""Query"": ""*"", ""Size"": 25}",2.534,17051
http://localhost/xre2113qa.nightly/api/search/awx_listing,POST,"{""ResultsFormat"": ""Hit"", ""From"": 0, ""SelectedDateTimeFacets"": null, ""Relations"": [""activitypointer"", ""connection"", ""opportunity"", ""annotation"", ""awx_availability""], ""PinTo"": {""lat"": -27.47018, ""lon"": 153.02911}, ""NumericFacetFilters"": [], ""OrderBy"": [{""Field"": ""_score"", ""IsDescending"": ""true""}], ""GeoPolygonFilters"": [], ""TermFacetFilters"": [], ""FieldFilters"": [], ""GeoDistanceFacetFilters"": [], ""ScriptFilters"": [], ""Ids"": [""31e41b8e-9871-e311-bb29-00155d280475"", ""60632fd5-2694-e311-a5b4-00155d28de35"", ""04021b89-5f72-e311-bb29-00155d280475"", ""3e5f6d56-f860-e311-9471-00155d280475"", ""a0ec0fe6-b677-e311-8d25-00155d280475""], ""SelectedNumericFacets"": null, ""RelationCounts"": [""activitypointer"", ""connection"", ""opportunity"", ""annotation"", ""awx_availability""], ""Options"": null, ""SelectedTermFacets"": null, ""DateTimeFacetFilters"": [], ""TermFacetSize"": 25, ""SelectedGeoFacets"": null, ""Query"": ""*"", ""Size"": 25}",10.13,58962
